datetime,f1,h_amb,t_amb
2022-11-11 08:00:56,23.608333333333334,67.43,23.189999999999998
2022-11-11 08:30:56,24.114166666666666,70.005,22.535
2022-11-11 09:00:56,24.86,76.50999999999999,24.945
2022-11-11 09:30:56,25.23,70.02000000000001,26.105
2022-11-11 10:00:56,25.8425,66.985,26.88
2022-11-11 10:30:56,25.996666666666666,55.57,29.384999999999998
2022-11-11 11:00:56,25.735833333333332,47.285,32.739999999999995
2022-11-11 11:30:56,25.815833333333334,50.75,34.85
2022-11-11 12:00:56,25.578333333333333,47.3,33.755
2022-11-11 12:30:56,25.364166666666666,48.83,33.93
2022-11-11 13:00:56,24.9825,49.915000000000006,33.915000000000006
2022-11-11 13:30:56,26.081666666666667,53.555,31.439999999999998
2022-11-11 14:00:56,26.3175,52.595,32.655
2022-11-11 14:30:56,25.905,54.765,31.339999999999996
2022-11-11 15:00:56,24.989166666666666,57.144999999999996,27.465
2022-11-11 15:30:56,25.535,60.144999999999996,28.735
2022-11-11 16:00:56,26.405,65.415,25.445
2022-11-11 16:30:56,26.28,68.79,25.479999999999997
2022-11-11 17:00:56,26.81833333333333,67.72,25.009999999999998
2022-11-11 17:30:56,26.930833333333336,71.545,20.560000000000002
2022-11-11 18:00:56,27.14916666666667,73.015,23.82
2022-11-11 18:30:56,27.310833333333335,74.58500000000001,23.715
2022-11-11 19:00:56,25.316666666666666,75.62,22.815
2022-11-11 19:30:56,27.114166666666666,75.375,21.490000000000002
2022-11-11 20:00:56,27.5,76.465,23.585
2022-11-11 20:30:56,26.593333333333334,75.725,20.495
2022-11-11 21:00:56,26.514166666666668,77.21000000000001,22.11
2022-11-11 21:30:56,27.65416666666667,77.225,23.215
2022-11-11 22:00:56,27.116666666666664,79.88499999999999,20.38
2022-11-11 22:30:56,27.9275,77.62,23.87
2022-11-11 23:00:56,27.400000000000002,79.61,22.045
2022-11-11 23:30:56,26.944999999999997,80.805,21.61
2022-11-12 00:00:56,27.38083333333333,80.315,20.42
2022-11-12 00:30:56,27.510833333333334,80.155,18.92
2022-11-12 01:00:56,27.876666666666665,83.28999999999999,23.310000000000002
2022-11-12 01:30:56,26.78333333333333,81.78999999999999,21.175
2022-11-12 02:00:56,27.106666666666666,81.95500000000001,20.305
2022-11-12 02:30:56,27.645833333333332,81.82,18.75
2022-11-12 03:00:56,27.495,84.775,20.490000000000002
2022-11-12 03:30:56,27.40833333333333,82.2,20.075
2022-11-12 04:00:56,26.285,85.72,19.72
2022-11-12 04:30:56,27.140833333333333,88.08500000000001,17.37
2022-11-12 05:00:56,27.4575,88.19,17.490000000000002
2022-11-12 05:30:56,26.6725,85.97,19.535
2022-11-12 06:00:56,26.897499999999997,85.475,22.105
2022-11-12 06:30:56,26.944999999999997,79.11,22.6
2022-11-12 07:00:56,26.453333333333333,78.58500000000001,25.205
2022-11-12 07:30:56,27.425,74.79499999999999,26.655
2022-11-12 08:00:56,27.776666666666667,73.38499999999999,28.97
2022-11-12 08:30:56,27.460833333333337,72.235,30.91
2022-11-12 09:00:56,27.179166666666664,68.125,27.33
2022-11-12 09:30:56,27.82166666666667,59.760000000000005,32.84
2022-11-12 10:00:56,27.86,56.735,31.490000000000002
2022-11-12 10:30:56,28.245833333333334,64.25,31.285000000000004
2022-11-12 11:00:56,27.8475,62.915000000000006,34.065
2022-11-12 11:30:56,28.150000000000002,63.845,31.355
2022-11-12 12:00:56,27.680000000000003,67.16999999999999,28.97
2022-11-12 12:30:56,27.296666666666667,63.815,28.685000000000002
2022-11-12 13:00:56,27.022499999999997,64.33,28.13
2022-11-12 13:30:56,27.484166666666667,60.8,29.125
2022-11-12 14:00:56,26.915000000000003,59.055,27.25
2022-11-12 14:30:56,27.809166666666666,60.97,31.21
2022-11-12 15:00:56,26.7975,59.435,28.8
2022-11-12 15:30:56,26.530833333333334,63.3,27.17
2022-11-12 16:00:56,27.02916666666667,65.91499999999999,27.04
2022-11-12 16:30:56,28.135,70.035,23.98
2022-11-12 17:00:56,28.013333333333335,73.935,22.275
2022-11-12 17:30:56,28.021666666666665,76.57,21.91
2022-11-12 18:00:56,27.455833333333334,77.045,23.36
2022-11-12 18:30:56,27.425833333333333,74.995,21.130000000000003
2022-11-12 19:00:56,27.0175,79.37,22.985
2022-11-12 19:30:56,27.045833333333334,82.50999999999999,18.835
2022-11-12 20:00:56,27.732499999999998,79.74000000000001,21.67
2022-11-12 20:30:56,28.025000000000002,81.53999999999999,20.92
2022-11-12 21:00:56,27.435833333333335,82.405,20.645
2022-11-12 21:30:56,26.4375,81.86500000000001,19.995
2022-11-12 22:00:56,26.804166666666664,82.65,21.380000000000003
2022-11-12 22:30:56,28.105,84.065,18.695
2022-11-12 23:00:56,27.5275,82.78999999999999,18.945
2022-11-12 23:30:56,28.135833333333334,82.845,19.645
2022-11-13 00:00:56,28.174166666666665,84.685,17.505000000000003
2022-11-13 00:30:56,27.956666666666667,86.075,16.475
2022-11-13 01:00:56,27.55666666666667,85.505,15.884999999999998
2022-11-13 01:30:56,27.24416666666667,83.25999999999999,19.295
2022-11-13 02:00:56,27.1275,86.25,18.98
2022-11-13 02:30:56,27.635833333333334,85.395,19.855
2022-11-13 03:00:56,28.27,84.45,18.81
2022-11-13 03:30:56,27.78833333333333,82.45,21.205
2022-11-13 04:00:56,29.389166666666668,85.55,18.245
2022-11-13 04:30:56,28.666666666666668,85.935,18.775
2022-11-13 05:00:56,27.9825,85.31,17.835
2022-11-13 05:30:56,29.755,83.705,19.72
2022-11-13 06:00:56,29.52,81.685,24.015
2022-11-13 06:30:56,28.910833333333333,73.82499999999999,26.380000000000003
2022-11-13 07:00:56,29.055000000000003,71.9,28.310000000000002
2022-11-13 07:30:56,29.662499999999998,69.305,29.35
2022-11-13 08:00:56,28.80666666666667,64.7,30.990000000000002
2022-11-13 08:30:56,30.363333333333333,63.095,32.644999999999996
2022-11-13 09:00:56,30.366666666666664,61.760000000000005,33.14
2022-11-13 09:30:56,30.5125,53.325,31.805
